2024-11-12T00:00:00,94.61027938727244
2024-11-12T00:15:00,91.70116496192924
2024-11-12T00:30:00,89.67711141392861
2024-11-12T00:45:00,87.54489150924356
2024-11-12T01:00:00,90.07532813296407
2024-11-12T01:15:00,85.3956672692661
2024-11-12T01:30:00,83.13645419459027
2024-11-12T01:45:00,81.35375521143399
2024-11-12T02:00:00,87.70387020908503
2024-11-12T02:15:00,84.56105875850797
2024-11-12T02:30:00,82.46537067663898
2024-11-12T02:45:00,80.0990472064959
2024-11-12T03:00:00,91.32886483307907
2024-11-12T03:15:00,90.18047617758917
2024-11-12T03:30:00,90.5554190639104
2024-11-12T03:45:00,91.003637641672
2024-11-12T04:00:00,97.26387908584496
2024-11-12T04:15:00,97.62009781751476
2024-11-12T04:30:00,98.46618239954685
2024-11-12T04:45:00,101.9967273166046
2024-11-12T05:00:00,99.9098836341177
2024-11-12T05:15:00,103.38715984727891
2024-11-12T05:30:00,108.75367301358953
2024-11-12T05:45:00,117.24652820824463
2024-11-12T06:00:00,129.8984009633182
2024-11-12T06:15:00,137.51153298492673
2024-11-12T06:30:00,138.10687395660466
2024-11-12T06:45:00,139.33276485657672
2024-11-12T07:00:00,198.98683061846052
2024-11-12T07:15:00,199.08312269099162
2024-11-12T07:30:00,199.00577668614926
2024-11-12T07:45:00,201.33851803338948
2024-11-12T08:00:00,216.55087882491287
2024-11-12T08:15:00,216.43521864414535
2024-11-12T08:30:00,213.17540128623503
2024-11-12T08:45:00,211.90883902784782
2024-11-12T09:00:00,221.90118826422363
2024-11-12T09:15:00,218.14527993077112
2024-11-12T09:30:00,214.50602211875878
2024-11-12T09:45:00,212.24562528778654
2024-11-12T10:00:00,187.91091230724692
2024-11-12T10:15:00,186.69468669563804
2024-11-12T10:30:00,186.05477125707924
2024-11-12T10:45:00,185.76827946894252
2024-11-12T11:00:00,175.0986121101651
2024-11-12T11:15:00,174.8286736075401
2024-11-12T11:30:00,173.96907630800018
2024-11-12T11:45:00,173.49537766863935
2024-11-12T12:00:00,173.9969352277494
2024-11-12T12:15:00,173.44578876815538
2024-11-12T12:30:00,173.37767192563436
2024-11-12T12:45:00,171.42983449297412
2024-11-12T13:00:00,177.83183803902597
2024-11-12T13:15:00,177.6889720066975
2024-11-12T13:30:00,177.6732285221671
2024-11-12T13:45:00,177.18321727602566
2024-11-12T14:00:00,193.31973729596035
2024-11-12T14:15:00,194.3392440157029
2024-11-12T14:30:00,195.33364707345692
2024-11-12T14:45:00,196.08518316096485
2024-11-12T15:00:00,280.63898566398876
2024-11-12T15:15:00,281.7111295440942
2024-11-12T15:30:00,289.3027988379074
2024-11-12T15:45:00,295.72263915378574
2024-11-12T16:00:00,321.76834645885106
2024-11-12T16:15:00,327.4902781896997
2024-11-12T16:30:00,338.6507960362978
2024-11-12T16:45:00,343.2712600724522
2024-11-12T17:00:00,382.83318283921113
2024-11-12T17:15:00,388.83597678173777
2024-11-12T17:30:00,387.92665271340866
2024-11-12T17:45:00,390.1435587963164
2024-11-12T18:00:00,254.82304592854342
2024-11-12T18:15:00,250.8989417093752
2024-11-12T18:30:00,250.56094210647808
2024-11-12T18:45:00,249.7503961241854
2024-11-12T19:00:00,258.9971966195737
2024-11-12T19:15:00,247.32652756439006
2024-11-12T19:30:00,241.79669652204063
2024-11-12T19:45:00,238.8674722276018
2024-11-12T20:00:00,179.4252284240924
2024-11-12T20:15:00,168.507779083263
2024-11-12T20:30:00,165.77610110752448
2024-11-12T20:45:00,158.49856977813891
2024-11-12T21:00:00,155.93299166005374
2024-11-12T21:15:00,148.75584524859215
2024-11-12T21:30:00,143.00852044795232
2024-11-12T21:45:00,139.589025435956
2024-11-12T22:00:00,136.65435641611072
2024-11-12T22:15:00,136.02886850160726
2024-11-12T22:30:00,132.26427565775438
2024-11-12T22:45:00,129.35852717254278
2024-11-12T23:00:00,130.38881184526264
2024-11-12T23:15:00,125.11014148481362
2024-11-12T23:30:00,121.38984326780664
2024-11-12T23:45:00,118.3141781133161
